f[Hz] 	 GabsStart 	 GphiStart 	 GabsFit 	 GphiFit
1149.0 	 0.008478012857423955 	 -59.42400351912967 	 0.005344833928739697 	 -77.3309818899228
1150.0 	 0.0083985945783442 	 -59.74060114344468 	 0.005309657215338727 	 -77.41573423484414
1151.0 	 0.008320466160785016 	 -60.05106398616025 	 0.0052749554037744275 	 -77.4993149698042
1152.0 	 0.008243604194570512 	 -60.35555127682916 	 0.005240719126007308 	 -77.5817479652421
1153.0 	 0.008167985448367564 	 -60.654217511206 	 0.005206939252700656 	 -77.6630564567974
1154.0 	 0.008093586898351192 	 -60.94721258663889 	 0.005173606885881983 	 -77.74326306595086
1155.0 	 0.008020385753378188 	 -61.234681935598346 	 0.005140713351864297 	 -77.82238981987824
1156.0 	 0.007948359476978022 	 -61.5167666570933 	 0.005108250194417013 	 -77.90045817055143
1157.0 	 0.007877485806446108 	 -61.79360364576487 	 0.005076209168176757 	 -77.9774890131189
1158.0 	 0.007807742769301506 	 -62.06532571848622 	 0.005044582232288678 	 -78.05350270359713
1159.0 	 0.007739108697350587 	 -62.33206173832862 	 0.005013361544269275 	 -78.12851907590185
1160.0 	 0.007671562238578297 	 -62.59393673578334 	 0.004982539454082151 	 -78.2025574582475
1161.0 	 0.007605082367070958 	 -62.85107202715393 	 0.004952108498418462 	 -78.27563668894176
1162.0 	 0.007539648391157529 	 -63.1035853300561 	 0.00492206139517416 	 -78.34777513160006
1163.0 	 0.007475239959940917 	 -63.35159087598189 	 0.004892391038116466 	 -78.41899068980509
1164.0 	 0.007411837068376347 	 -63.595199519903126 	 0.004863090491732264 	 -78.48930082123373
1165.0 	 0.007349420061041036 	 -63.83451884690199 	 0.004834152986251582 	 -78.55872255127412
1166.0 	 0.007287969634726758 	 -64.06965327583178 	 0.004805571912839398 	 -78.6272724861534
1167.0 	 0.00722746683997575 	 -64.30070416002155 	 0.004777340818949381 	 -78.69496682559645
1168.0 	 0.007167893081670275 	 -64.5277698850471 	 0.004749453403833529 	 -78.76182137503471
1169.0 	 0.007109230118776282 	 -64.75094596360073 	 0.00472190351420173 	 -78.82785155738347
1170.0 	 0.007051460063333086 	 -64.97032512749755 	 0.004694685140025713 	 -78.89307242440474
1171.0 	 0.006994565378772662 	 -65.18599741686404 	 0.004667792410481874 	 -78.95749866767297
1172.0 	 0.00693852887764502 	 -65.39805026655735 	 0.004641219590027918 	 -79.02114462915877
1173.0 	 0.00688333371881907 	 -65.60656858986975 	 0.004614961074608267 	 -79.08402431144658
1174.0 	 0.006828963404222273 	 -65.81163485957502 	 0.004589011387983508 	 -79.1461513876001
1175.0 	 0.006775401775176495 	 -66.01332918637648 	 0.004563365178179268 	 -79.20753921068994
1176.0 	 0.006722633008382468 	 -66.21172939481843 	 0.004538017214050188 	 -79.2682008229965
1177.0 	 0.006670641611600181 	 -66.40691109672387 	 0.004512962381954752 	 -79.32814896490052
1178.0 	 0.006619412419068143 	 -66.59894776222376 	 0.004488195682536887 	 -79.38739608347413
1179.0 	 0.006568930586700695 	 -66.78791078844127 	 0.004463712227610558 	 -79.44595434078296
1180.0 	 0.006519181587098407 	 -66.97386956589787 	 0.0044395072371435276 	 -79.50383562191162
1181.0 	 0.006470151204403582 	 -67.15689154270527 	 0.004415576036336789 	 -79.56105154272191
1182.0 	 0.006421825529029568 	 -67.33704228660879 	 0.004391914052796165 	 -79.61761345735502
1183.0 	 0.006374190952289861 	 -67.51438554494669 	 0.004368516813792838 	 -79.67353246548667
1184.0 	 0.006327234160950363 	 -67.68898330258868 	 0.004345379943609611 	 -79.72881941934497
1185.0 	 0.006280942131725758 	 -67.86089583791724 	 0.00432249916096986 	 -79.78348493049953
1186.0 	 0.006235302125738883 	 -68.0301817769134 	 0.004299870276546261 	 -79.83753937643081
1187.0 	 0.0061903016829599426 	 -68.19689814540772 	 0.00427748919054647 	 -79.8909929068875
1188.0 	 0.006145928616640711 	 -68.36110041955612 	 0.004255351890373092 	 -79.9438554500399
1189.0 	 0.0061021710077570485 	 -68.52284257459935 	 0.004233454448355282 	 -79.99613671843699
